ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:59:45,server_18,46.4,59.61,1605.9,1555.38,1498.77
21:59:45,server_17,35.1,30.5,98.18,121.27,4178.45
21:59:45,server_16,28.67,38.39,319.13,313.59,13.71
21:59:45,server_15,21.3,33.43,193.28,124.11,98.02
21:59:45,server_14,94.77,20.41,1010.0,637.11,52.67
21:59:45,server_13,59.65,55.35,6031.59,5047.92,11.61
21:59:45,server_11,51.74,57.17,528.08,727.78,25.91
21:59:45,server_20,60.08,68.02,574.33,603.16,125.89
21:59:45,server_9,58.32,53.49,17643.37,17939.05,64.22
21:59:45,server_1,24.87,34.04,280.4,308.43,57.88
21:59:45,server_2,58.85,44.23,15478.12,14618.77,86.93
21:59:45,server_3,69.66,80.15,681.88,469.83,71.52
21:59:45,server_4,87.22,5.96,909.15,548.24,73.35
21:59:45,server_10,54.06,64.03,1691.68,1678.91,1161.85
21:59:45,server_6,31.15,43.91,282.58,153.88,0.0
21:59:45,server_7,95.66,99.49,990.88,941.6,93.92
21:59:45,server_8,52.61,42.59,12295.76,12197.77,22.05
21:59:45,server_5,37.35,39.58,380.18,554.37,133.83
21:59:50,server_11,14.25,98.51,93.16,64.37,11.12
21:59:50,server_19,0.19,80.67,35.13,38.14,126.26
21:59:50,server_18,16.72,83.98,166.36,174.15,25.86
21:59:50,server_17,50.51,55.43,494.24,638.57,6.77
21:59:50,server_16,76.29,43.9,11861.6,12702.49,55.78
21:59:50,server_15,8.57,94.25,65.74,56.88,31.17
21:59:50,server_14,79.12,36.33,6525.83,7642.3,177.93
21:59:50,server_13,65.6,64.61,646.31,949.52,0.0
21:59:50,server_12,51.91,48.89,548.42,741.88,14.05
21:59:50,server_20,46.35,45.59,173.77,226.52,4318.73
21:59:50,server_10,27.16,29.69,276.84,180.89,42.02
21:59:50,server_8,98.95,21.02,929.61,1090.68,90.83
21:59:50,server_7,69.55,75.42,691.56,664.28,15.03
21:59:50,server_6,69.1,77.94,660.25,700.97,0.02
21:59:50,server_5,94.04,94.32,877.68,505.07,61.85
21:59:50,server_4,47.12,49.45,110.85,74.02,8372.01
21:59:50,server_3,40.28,40.71,87.81,129.69,5353.46
21:59:50,server_2,15.78,93.88,139.48,106.11,0.0
21:59:50,server_1,74.58,44.52,9785.25,8979.12,68.3
21:59:50,server_9,41.0,36.8,93.95,62.45,6684.38
21:59:55,server_13,42.68,32.0,64.41,45.99,9683.08
21:59:55,server_14,56.7,49.35,626.53,607.75,40.89
21:59:55,server_15,33.41,27.11,318.48,385.31,1.75
21:59:55,server_12,88.65,98.53,839.73,512.82,98.58
21:59:55,server_17,35.99,31.42,330.75,474.73,182.73
21:59:55,server_18,28.1,30.07,147.14,209.0,9430.91
21:59:55,server_19,66.29,66.77,656.22,713.62,120.82
21:59:55,server_16,45.57,40.45,2392.69,2375.64,1314.71
21:59:55,server_11,31.67,18.77,340.21,305.42,13.35
21:59:55,server_20,23.13,48.15,66.8,62.93,4221.04
21:59:55,server_9,86.84,83.03,888.48,1280.47,154.24
21:59:55,server_1,27.59,34.96,118.16,78.7,7839.31
21:59:55,server_2,79.33,47.81,13150.97,13388.64,58.21
21:59:55,server_3,54.04,32.48,14960.64,17198.27,149.02
21:59:55,server_4,96.52,84.46,985.82,857.75,204.9
21:59:55,server_10,41.74,49.28,539.75,336.21,0.0
21:59:55,server_6,45.38,65.32,2848.4,3221.11,1718.36
21:59:55,server_7,24.74,44.25,8.6,6.34,5449.42
21:59:55,server_8,94.3,12.84,955.69,1129.16,105.79
21:59:55,server_5,61.53,69.75,591.88,583.17,21.56
22:00:00,server_19,29.12,91.15,250.14,138.89,84.07
22:00:00,server_18,29.67,26.22,399.08,386.06,0.0
22:00:00,server_17,71.31,51.01,19083.9,22267.66,140.93
22:00:00,server_16,47.02,36.34,446.5,553.29,117.9
22:00:00,server_15,47.99,41.64,466.18,597.05,110.21
22:00:00,server_14,91.43,88.37,954.47,1079.48,176.87
22:00:00,server_13,47.75,41.65,525.59,477.63,33.64
22:00:00,server_12,25.85,43.2,42.96,29.99,7785.13
22:00:00,server_11,97.66,14.73,969.01,607.34,26.3
22:00:00,server_20,25.41,26.95,203.48,150.37,36.83
22:00:00,server_9,69.74,85.33,673.09,880.29,140.67
22:00:00,server_1,89.54,97.21,936.99,569.41,142.72
22:00:00,server_2,85.55,97.89,885.64,1155.8,51.62
22:00:00,server_3,40.39,32.29,393.66,441.19,102.8
22:00:00,server_4,24.62,31.52,201.44,169.61,9.38
22:00:00,server_10,79.74,35.21,11972.65,13129.57,90.71
22:00:00,server_6,34.69,23.71,427.98,375.32,19.86
22:00:00,server_7,68.93,51.81,4152.27,3410.22,1042.46
22:00:00,server_8,19.07,88.91,230.45,284.23,43.28
22:00:00,server_5,94.98,94.45,917.47,1155.62,120.7
22:00:05,server_11,48.06,50.63,436.51,568.42,77.5
22:00:05,server_19,98.84,7.66,910.24,832.87,109.84
22:00:05,server_18,42.4,41.5,92.33,57.12,5462.13
22:00:05,server_17,66.06,49.14,3144.05,2788.83,656.05
22:00:05,server_16,82.92,26.11,850.51,1120.72,48.57
22:00:05,server_15,55.13,60.03,530.65,753.43,50.0
22:00:05,server_14,88.4,84.32,936.93,1100.59,228.94
22:00:05,server_13,90.75,82.54,845.48,1035.41,65.47
22:00:05,server_12,24.93,49.12,18.81,17.61,8872.88
22:00:05,server_20,69.26,64.09,685.81,999.15,65.16
22:00:05,server_10,27.53,49.88,318.66,202.62,39.54
22:00:05,server_8,7.07,96.39,0.0,0.0,43.99
22:00:05,server_9,35.06,49.98,57.96,62.74,9993.39
22:00:05,server_1,32.44,62.54,245.96,295.98,64.69
22:00:05,server_2,53.29,59.83,465.17,345.27,18.73
22:00:05,server_3,23.2,84.89,225.91,243.01,13.87
22:00:05,server_5,40.46,50.97,1609.06,1576.57,772.99
22:00:05,server_6,47.0,42.22,463.95,287.62,69.93
22:00:05,server_7,43.28,47.93,3863.69,4015.38,1923.62
22:00:05,server_4,38.1,35.25,51.92,43.18,7323.68
22:00:10,server_20,54.69,47.64,498.96,350.07,0.0
22:00:10,server_11,96.13,5.17,929.89,973.36,37.17
22:00:10,server_18,65.91,62.46,703.26,387.76,30.19
22:00:10,server_17,93.4,24.49,960.86,1178.86,0.0
22:00:10,server_16,64.57,61.81,1436.68,1297.19,774.26
22:00:10,server_15,24.29,43.42,296.66,293.61,41.23
22:00:10,server_14,49.97,54.54,534.57,313.95,0.0
22:00:10,server_13,23.31,85.98,275.26,332.77,84.15
22:00:10,server_12,51.93,61.59,1264.82,1409.88,1322.94
22:00:10,server_19,51.7,69.96,4940.43,5147.25,1669.64
22:00:10,server_10,43.8,42.72,419.42,592.57,79.02
22:00:10,server_8,85.79,8.81,866.85,533.18,66.82
22:00:10,server_1,27.31,29.96,219.44,207.33,44.21
22:00:10,server_2,64.21,54.55,567.85,567.52,95.35
22:00:10,server_3,98.01,96.06,980.26,995.51,136.37
22:00:10,server_9,96.24,8.3,962.6,1419.48,111.2
22:00:10,server_5,97.0,26.56,1011.52,1054.08,93.78
22:00:10,server_6,57.89,73.04,570.41,827.93,43.5
22:00:10,server_7,65.85,68.51,609.93,641.11,66.61
22:00:10,server_4,41.5,30.48,151.55,90.02,7894.2
22:00:15,server_13,62.1,49.78,570.46,822.78,3.47
22:00:15,server_20,9.84,86.18,148.86,169.11,24.92
22:00:15,server_19,42.67,45.97,447.27,594.53,0.0
22:00:15,server_18,96.29,3.4,979.82,1268.09,0.0
22:00:15,server_17,28.09,34.4,65.63,53.53,3916.48
22:00:15,server_16,34.33,42.42,406.08,331.79,22.89
22:00:15,server_15,50.8,49.1,480.43,610.63,42.63
22:00:15,server_14,32.47,46.29,177.39,109.48,7418.88
22:00:15,server_12,98.1,88.62,1105.34,799.55,128.76
22:00:15,server_11,25.2,48.49,163.91,214.23,86.89
22:00:15,server_1,69.62,77.73,667.96,416.62,90.96
22:00:15,server_9,40.04,39.14,148.43,107.42,9282.03
22:00:15,server_8,59.49,73.42,555.8,486.15,55.67
22:00:15,server_7,58.9,44.19,16698.86,15233.56,47.65
22:00:15,server_6,98.75,81.12,992.57,525.75,0.0
22:00:15,server_5,56.05,53.15,571.22,415.58,152.04
22:00:15,server_4,51.61,46.5,568.57,381.47,16.99
22:00:15,server_3,88.62,80.25,980.97,1013.64,97.6
22:00:15,server_2,81.66,8.31,812.91,436.5,49.2
22:00:15,server_10,50.29,38.99,10347.38,9498.54,169.94
22:00:20,server_13,98.87,89.9,982.09,1377.01,65.69
22:00:20,server_14,64.85,73.89,670.82,418.08,37.34
22:00:20,server_15,88.23,88.14,852.63,1063.41,130.0
22:00:20,server_16,40.25,57.74,2350.9,2373.56,940.41
22:00:20,server_12,76.62,44.57,12987.61,12044.24,109.57
22:00:20,server_18,73.59,38.07,12017.39,11019.62,118.62
22:00:20,server_19,22.15,34.59,167.34,124.1,7649.44
22:00:20,server_20,72.67,54.37,15193.65,17702.93,191.34
22:00:20,server_17,63.39,74.1,618.1,645.6,105.75
22:00:20,server_11,25.01,30.56,273.64,170.96,0.0
22:00:20,server_1,92.97,99.9,976.81,1299.82,48.51
22:00:20,server_9,27.48,99.46,264.2,379.22,38.94
22:00:20,server_8,23.5,90.55,264.77,250.88,36.44
22:00:20,server_7,50.0,48.09,606.3,683.19,0.0
22:00:20,server_6,27.86,98.47,372.08,186.23,112.95
22:00:20,server_5,92.02,84.93,923.01,563.19,68.66
22:00:20,server_4,96.25,80.01,912.4,1009.65,72.83
22:00:20,server_3,59.31,54.15,494.23,634.62,117.34
22:00:20,server_2,41.87,40.64,432.98,608.53,56.92
22:00:20,server_10,47.92,36.02,15.56,21.04,8980.2
22:00:25,server_13,35.48,37.68,314.63,217.98,86.91
22:00:25,server_14,7.96,81.77,107.72,100.39,40.59
22:00:25,server_15,47.68,71.19,534.29,768.95,39.94
22:00:25,server_16,40.93,58.86,424.74,283.69,133.26
22:00:25,server_20,90.02,27.58,817.3,908.91,0.0
22:00:25,server_18,64.03,63.65,568.74,424.19,28.47
22:00:25,server_19,22.0,41.74,87.68,94.74,6642.11
22:00:25,server_12,32.93,42.98,45.94,35.24,9917.33
22:00:25,server_17,78.81,58.57,10538.11,11820.34,6.58
22:00:25,server_11,97.54,99.42,935.56,1332.03,67.1
22:00:25,server_10,99.85,98.67,1061.59,623.59,135.27
22:00:25,server_9,50.69,33.06,8223.78,9808.42,100.25
22:00:25,server_2,87.31,99.94,826.62,1164.72,13.99
22:00:25,server_3,46.0,57.33,4269.8,5104.75,1138.33
22:00:25,server_4,93.5,25.84,935.18,1303.86,0.0
22:00:25,server_1,69.14,47.29,1608.55,1315.97,1617.66
22:00:25,server_6,91.27,83.86,889.34,1295.35,24.78
22:00:25,server_7,43.71,51.36,459.28,302.07,14.47
22:00:25,server_8,49.27,72.77,576.78,581.37,53.02
22:00:25,server_5,67.09,80.64,682.02,555.78,46.24
22:00:30,server_12,67.08,70.7,678.88,906.7,91.04
22:00:30,server_19,55.0,43.64,18101.94,14630.1,49.48
22:00:30,server_18,93.82,98.95,923.13,672.67,41.09
22:00:30,server_17,70.92,39.19,14849.62,11964.94,47.42
22:00:30,server_16,41.54,59.06,321.59,470.18,0.0
22:00:30,server_15,81.46,8.58,908.54,1040.13,51.67
22:00:30,server_14,21.53,25.83,243.45,211.39,66.55
22:00:30,server_13,94.03,96.77,912.64,959.58,80.99
22:00:30,server_11,28.12,39.4,320.52,290.48,40.23
22:00:30,server_20,63.1,79.81,633.8,644.17,127.78
22:00:30,server_9,99.33,84.07,1040.04,1149.04,201.84
22:00:30,server_1,86.77,16.3,848.95,1042.76,101.56
22:00:30,server_2,39.59,27.61,328.39,313.56,65.96
22:00:30,server_3,48.14,50.1,443.8,606.66,8.4
22:00:30,server_4,48.64,61.43,4194.42,4971.68,1525.82
22:00:30,server_10,60.94,58.15,540.42,657.02,90.22
22:00:30,server_6,49.43,58.33,486.03,682.86,78.7
22:00:30,server_7,56.82,35.09,9880.28,11426.39,4.67
22:00:30,server_8,97.64,28.71,951.5,655.96,44.37
22:00:30,server_5,44.52,56.98,484.09,474.74,42.41
22:00:35,server_11,21.11,36.53,249.0,329.08,0.0
22:00:35,server_19,39.92,45.1,7.28,8.22,5873.77
22:00:35,server_18,87.42,99.57,930.23,1134.4,122.8
22:00:35,server_17,21.63,29.14,244.19,243.26,19.33
22:00:35,server_16,32.02,29.99,305.35,224.08,0.0
22:00:35,server_15,56.07,62.73,2546.19,2074.87,921.3
22:00:35,server_14,26.68,93.94,272.51,389.12,43.93
22:00:35,server_13,52.73,41.5,11847.33,10093.55,28.92
22:00:35,server_12,94.59,8.44,913.72,583.03,4.2
22:00:35,server_20,24.14,46.77,248.39,347.31,62.34
22:00:35,server_10,93.56,29.75,929.8,1144.0,54.99
22:00:35,server_8,62.41,63.93,593.81,404.9,118.94
22:00:35,server_7,64.87,32.44,18638.43,22039.47,45.33
22:00:35,server_6,59.39,40.6,8391.76,7738.74,8.45
22:00:35,server_5,64.53,36.65,8217.42,7301.48,199.67
22:00:35,server_4,61.39,30.93,10793.19,10387.61,195.09
22:00:35,server_3,63.92,46.39,1898.36,1909.91,1818.21
22:00:35,server_2,28.11,85.56,360.28,185.53,89.69
22:00:35,server_1,57.38,40.93,17252.59,15025.17,83.2
22:00:35,server_9,89.29,82.73,852.19,1131.76,106.96
22:00:40,server_14,19.26,92.67,181.37,218.16,53.64
22:00:40,server_15,63.07,60.91,700.05,560.82,55.82
22:00:40,server_16,36.39,28.36,331.64,371.19,94.74
22:00:40,server_13,53.51,60.29,569.16,365.92,0.0
22:00:40,server_18,59.92,65.56,572.71,700.89,6.99
22:00:40,server_19,47.22,67.51,1286.42,1109.37,1758.87
22:00:40,server_20,55.77,53.49,4469.3,5270.27,1104.93
22:00:40,server_17,41.84,38.76,412.89,372.26,1.47
22:00:40,server_12,36.67,23.54,151.07,144.99,5703.72
22:00:40,server_11,46.9,41.87,1058.09,1265.22,860.77
22:00:40,server_1,51.31,51.12,7745.91,8141.72,119.41
22:00:40,server_9,88.66,85.1,838.93,605.95,137.47
22:00:40,server_8,39.33,22.93,83.18,111.55,9450.25
22:00:40,server_7,22.88,32.99,236.32,270.72,21.29
22:00:40,server_6,89.34,24.53,915.98,1082.08,85.03
22:00:40,server_5,65.75,40.17,2936.81,2354.12,1945.83
22:00:40,server_4,77.43,36.9,19609.21,17773.22,83.03
22:00:40,server_3,40.54,57.54,3190.32,2552.88,1673.52
22:00:40,server_2,35.31,43.47,429.8,238.94,113.95
22:00:40,server_10,68.79,54.14,10315.41,12157.0,9.78
22:00:45,server_13,22.2,21.34,244.54,181.3,0.0
22:00:45,server_14,67.28,56.21,1176.09,1055.48,629.87
22:00:45,server_15,83.96,27.63,798.93,684.5,63.29
22:00:45,server_20,91.47,18.49,939.16,791.46,42.18
22:00:45,server_18,89.07,24.74,931.13,547.24,26.45
22:00:45,server_19,45.68,72.12,438.75,358.38,0.0
22:00:45,server_12,51.61,35.43,476.84,632.43,57.86
22:00:45,server_16,48.03,37.5,545.86,608.39,59.56
22:00:45,server_11,25.96,80.07,269.4,209.27,141.08
22:00:45,server_17,65.24,67.75,596.9,748.17,178.19
22:00:45,server_9,14.58,99.98,133.5,172.73,42.47
22:00:45,server_10,38.21,41.67,320.69,172.05,34.78
22:00:45,server_2,42.97,43.92,430.14,569.3,102.03
22:00:45,server_3,46.22,43.79,459.03,370.42,96.42
22:00:45,server_4,53.48,50.17,7418.24,7023.0,97.69
22:00:45,server_1,94.69,87.8,939.49,884.13,93.41
22:00:45,server_6,92.65,97.83,855.11,524.03,40.08
22:00:45,server_7,68.61,69.65,3240.44,3576.2,1200.39
22:00:45,server_8,30.45,36.1,301.31,163.49,66.8
22:00:45,server_5,31.94,38.24,377.59,547.07,26.52
22:00:50,server_20,42.38,52.55,2216.91,2137.82,1268.69
22:00:50,server_12,74.71,53.99,11907.97,13033.95,116.21
22:00:50,server_19,39.81,43.86,416.59,300.45,175.72
22:00:50,server_18,95.73,95.01,971.14,804.4,121.64
22:00:50,server_17,22.98,97.13,308.71,197.3,42.38
22:00:50,server_16,50.93,56.22,14763.97,16835.93,43.54
22:00:50,server_15,92.5,27.77,985.72,1340.79,33.92
22:00:50,server_14,43.3,50.64,371.51,316.56,0.0
22:00:50,server_13,34.7,33.19,344.95,268.97,34.4
22:00:50,server_11,86.79,93.02,873.86,1071.23,11.5
22:00:50,server_7,45.34,69.92,3138.39,2662.09,731.6
22:00:50,server_9,22.4,24.36,229.22,254.28,75.7
22:00:50,server_8,38.55,36.64,345.82,399.1,0.35
22:00:50,server_6,72.6,57.12,7260.06,6066.49,42.47
22:00:50,server_5,56.62,55.06,591.47,348.62,3.14
22:00:50,server_4,90.43,84.66,835.38,683.4,88.95
22:00:50,server_3,65.64,41.38,4017.54,3300.7,829.89
22:00:50,server_2,99.41,0.43,951.35,598.81,54.15
22:00:50,server_1,53.02,74.99,543.59,550.79,64.48
22:00:50,server_10,43.84,65.76,1592.88,1728.37,599.57
22:00:55,server_15,61.2,75.61,617.39,362.98,57.31
22:00:55,server_13,48.49,57.89,511.1,352.69,9.24
22:00:55,server_14,63.89,55.67,620.92,540.27,58.09
22:00:55,server_16,81.15,12.35,858.12,1013.31,23.71
22:00:55,server_12,46.66,45.87,118.08,67.2,7740.57
22:00:55,server_18,26.02,23.41,291.7,223.08,0.0
22:00:55,server_19,51.04,56.02,461.9,552.14,0.0
22:00:55,server_20,83.4,17.9,835.2,1248.52,115.41
22:00:55,server_17,93.33,81.44,944.73,1284.48,37.5
22:00:55,server_11,50.81,43.19,511.86,545.04,41.97
22:00:55,server_1,31.9,39.38,333.69,293.81,0.0
22:00:55,server_9,33.3,63.08,338.19,278.28,46.51
22:00:55,server_2,57.31,70.48,551.24,335.72,0.0
22:00:55,server_3,51.92,65.5,525.97,507.99,77.58
22:00:55,server_4,98.49,88.4,986.24,535.02,87.42
22:00:55,server_10,53.39,63.24,578.23,676.86,74.3
22:00:55,server_6,36.57,42.45,341.05,174.32,96.19
22:00:55,server_7,68.81,81.21,656.21,610.88,95.13
22:00:55,server_8,65.52,45.93,16015.69,13898.56,49.27
22:00:55,server_5,21.72,97.07,310.01,187.58,77.13
22:01:00,server_13,18.19,95.71,156.05,225.74,107.22
22:01:00,server_20,94.7,3.5,948.07,1123.58,0.0
22:01:00,server_19,24.06,86.13,304.2,248.55,100.09
22:01:00,server_18,99.41,89.08,1003.83,749.68,35.96
22:01:00,server_17,67.86,70.13,813.88,1085.58,14.1
22:01:00,server_16,38.11,38.48,398.74,559.29,1.52
22:01:00,server_15,64.36,55.74,619.28,784.91,84.14
22:01:00,server_14,64.53,55.99,2834.39,2711.26,849.42
22:01:00,server_12,64.21,88.0,646.17,446.14,20.75
22:01:00,server_11,61.14,79.55,611.09,903.0,133.02
22:01:00,server_1,15.44,97.57,197.74,107.64,35.32
22:01:00,server_9,56.05,38.68,15633.81,14791.7,186.92
22:01:00,server_8,43.87,54.35,3668.07,3182.52,1810.98
22:01:00,server_7,10.51,97.69,91.81,48.17,59.99
22:01:00,server_6,43.17,54.23,451.09,299.6,5.96
22:01:00,server_5,68.7,63.33,749.31,471.65,63.46
22:01:00,server_4,79.94,39.6,13082.24,12316.12,177.19
22:01:00,server_3,52.55,41.97,1994.14,2199.08,1461.2
22:01:00,server_2,85.05,92.78,954.31,994.74,125.11
22:01:00,server_10,67.05,55.97,12102.34,13953.42,141.71
22:01:05,server_13,35.84,38.15,287.03,351.11,0.0
22:01:05,server_14,11.95,84.42,93.83,66.91,22.39
22:01:05,server_15,47.93,60.22,2359.33,1919.94,1997.37
22:01:05,server_16,76.06,31.3,10775.02,9806.76,123.35
22:01:05,server_12,60.24,52.43,11383.51,11761.1,81.97
22:01:05,server_18,38.53,35.48,369.43,546.94,132.14
22:01:05,server_19,58.54,64.74,2973.11,2505.54,754.45
22:01:05,server_20,8.59,97.39,104.98,112.1,50.79
22:01:05,server_17,92.55,8.39,965.99,766.51,75.41
22:01:05,server_11,43.88,65.59,1968.17,2263.4,1604.69
22:01:05,server_1,24.5,39.1,356.13,349.17,0.0
22:01:05,server_9,35.22,48.09,389.51,547.9,0.0
22:01:05,server_8,32.85,38.17,310.28,362.55,30.21
22:01:05,server_7,50.52,48.44,10977.4,12657.26,113.61
22:01:05,server_6,6.26,89.01,187.16,134.16,68.64
22:01:05,server_5,48.45,41.38,128.89,78.85,5645.43
22:01:05,server_4,14.09,96.79,168.32,203.58,68.39
22:01:05,server_3,88.64,20.79,879.75,545.29,16.41
22:01:05,server_2,39.16,50.12,385.41,419.03,64.74
22:01:05,server_10,44.95,34.0,91.24,117.24,6201.34
22:01:10,server_13,68.67,57.7,662.51,579.61,101.01
22:01:10,server_14,36.3,18.29,441.2,555.71,28.88
22:01:10,server_15,39.18,56.71,419.19,315.56,0.65
22:01:10,server_16,38.64,39.92,378.32,464.0,22.92
22:01:10,server_20,41.77,41.03,93.4,86.88,5459.61
22:01:10,server_18,32.92,33.83,404.49,499.17,30.55
22:01:10,server_19,63.29,53.79,4434.12,3825.73,1966.57
22:01:10,server_12,85.38,87.22,805.99,730.02,111.19
22:01:10,server_17,77.49,45.41,17096.92,17559.08,44.3
22:01:10,server_11,38.19,59.75,376.91,243.29,103.2
22:01:10,server_1,21.96,38.52,152.11,105.89,0.0
22:01:10,server_9,21.05,87.07,195.39,243.46,91.28
22:01:10,server_2,31.92,38.0,294.51,316.73,0.0
22:01:10,server_3,69.25,56.49,700.31,590.28,0.0
22:01:10,server_4,58.47,48.8,11505.7,13541.72,125.79
22:01:10,server_10,61.8,75.61,587.03,589.05,91.46
22:01:10,server_6,21.46,35.69,23.06,18.31,9909.55
22:01:10,server_7,56.32,56.85,2261.47,2654.11,632.68
22:01:10,server_8,25.67,23.32,329.27,421.24,45.32
22:01:10,server_5,85.67,86.8,835.81,530.76,118.41
22:01:15,server_12,95.94,88.3,879.93,566.62,140.35
22:01:15,server_19,44.13,43.16,482.13,585.22,0.0
22:01:15,server_18,90.67,4.05,856.96,913.42,51.89
22:01:15,server_17,95.99,82.26,989.7,1374.21,103.83
22:01:15,server_16,53.08,37.62,12937.81,10764.23,92.31
22:01:15,server_15,21.02,25.57,218.23,186.41,63.0
22:01:15,server_14,48.48,24.6,199.64,186.12,4018.26
22:01:15,server_13,53.63,73.4,532.08,344.17,1.21
22:01:15,server_20,47.12,68.56,4312.5,3452.94,1252.7
22:01:15,server_11,27.69,33.23,311.07,368.29,58.14
22:01:15,server_9,88.3,2.23,928.26,1021.41,49.91
22:01:15,server_8,4.8,84.17,9.19,13.74,1.9
22:01:15,server_7,19.61,98.65,174.96,174.17,105.49
22:01:15,server_6,22.68,41.47,196.02,208.27,1.01
22:01:15,server_5,1.64,87.93,66.37,53.61,65.29
22:01:15,server_4,98.32,82.44,1004.44,719.63,96.25
22:01:15,server_3,42.05,45.16,1368.32,1169.01,818.19
22:01:15,server_2,48.79,43.69,1425.62,1487.41,1575.04
22:01:15,server_1,45.2,24.47,20.75,31.07,8312.51
22:01:15,server_10,78.73,39.75,10181.36,8238.72,160.07
22:01:20,server_13,94.39,4.5,855.55,495.38,81.55
22:01:20,server_14,31.12,27.33,269.22,364.29,40.03
22:01:20,server_15,49.92,38.75,516.35,518.29,142.66
22:01:20,server_16,27.51,29.86,285.03,169.11,0.0
22:01:20,server_12,4.65,95.23,64.05,63.13,67.32
22:01:20,server_18,36.55,69.16,347.44,471.94,64.32
22:01:20,server_19,87.37,90.54,864.63,1033.92,4.86
22:01:20,server_20,59.6,61.89,632.98,453.72,0.0
22:01:20,server_17,98.56,26.72,979.95,1395.65,75.03
22:01:20,server_11,82.63,19.52,816.49,1175.35,75.24
22:01:20,server_10,27.8,29.69,144.7,196.47,8978.86
22:01:20,server_9,41.89,36.67,180.61,233.61,6810.65
22:01:20,server_8,65.85,58.25,2025.48,2006.99,1435.07
22:01:20,server_7,99.52,24.06,1011.31,843.37,66.68
22:01:20,server_6,60.96,79.07,650.18,433.45,67.5
22:01:20,server_5,67.4,74.71,694.18,540.77,77.78
22:01:20,server_4,30.07,43.28,194.78,221.88,33.69
22:01:20,server_3,69.92,74.06,686.62,800.9,132.81
22:01:20,server_2,20.87,34.5,128.84,103.54,24.32
22:01:20,server_1,91.91,93.23,871.68,717.41,66.33
22:01:25,server_13,48.84,63.91,544.17,729.04,123.9
22:01:25,server_14,61.29,76.59,570.54,315.01,44.5
22:01:25,server_15,52.97,53.67,567.28,374.53,66.2
22:01:25,server_16,50.09,43.77,18908.06,22157.79,1.6
22:01:25,server_20,96.17,96.26,1058.34,680.43,92.54
22:01:25,server_18,20.92,99.62,130.78,170.71,49.26
22:01:25,server_19,37.54,41.28,325.06,368.75,77.2
22:01:25,server_12,44.91,31.75,101.56,64.54,6826.89
22:01:25,server_17,69.59,58.1,1543.46,1568.86,1165.11
22:01:25,server_11,94.1,96.01,957.37,1142.97,114.15
22:01:25,server_10,27.89,41.2,122.82,138.87,8536.1
22:01:25,server_9,35.0,52.78,283.15,181.53,38.64
22:01:25,server_2,68.57,63.39,679.58,666.55,50.77
22:01:25,server_3,86.24,95.4,805.36,523.98,33.57
22:01:25,server_4,75.96,42.67,17285.24,16303.67,135.66
22:01:25,server_1,26.43,48.56,56.57,71.82,4917.64
22:01:25,server_6,21.08,86.85,291.37,328.98,84.48
22:01:25,server_7,93.38,1.14,883.58,716.56,0.0
22:01:25,server_8,50.1,42.89,2464.55,2415.73,1700.08
22:01:25,server_5,55.21,58.48,637.95,465.47,68.97
22:01:30,server_12,47.13,55.46,488.56,325.26,0.0
22:01:30,server_19,27.81,39.23,117.26,89.29,6810.28
22:01:30,server_18,48.9,48.76,446.73,640.97,161.57
22:01:30,server_17,65.06,57.43,19167.96,16379.53,125.44
22:01:30,server_16,99.9,81.22,1000.96,1021.45,44.02
22:01:30,server_15,58.76,57.96,634.96,323.39,98.02
22:01:30,server_14,62.79,76.42,575.09,746.84,71.93
22:01:30,server_13,85.56,91.99,809.53,1069.34,54.55
22:01:30,server_11,57.13,57.96,483.66,641.77,66.76
22:01:30,server_20,47.18,44.84,99.38,111.85,7088.63
22:01:30,server_9,81.12,2.21,802.14,430.19,113.06
22:01:30,server_1,81.34,0.77,775.76,769.85,8.81
22:01:30,server_2,3.42,90.27,70.29,56.68,54.53
22:01:30,server_3,28.76,46.1,267.33,216.22,0.0
22:01:30,server_4,43.87,51.3,483.72,469.31,58.53
