ts,server_id,disk_io
21:57:10,server_7,9381.09
21:57:10,server_8,55.53
21:57:10,server_9,87.0
21:57:10,server_6,39.13
21:57:15,server_12,5944.34
21:57:15,server_19,35.46
21:57:15,server_18,1703.39
21:57:15,server_17,77.83
21:57:15,server_16,162.92
21:57:15,server_15,139.77
21:57:15,server_14,24.67
21:57:15,server_13,0.0
21:57:15,server_11,92.94
21:57:15,server_20,1736.94
21:57:15,server_9,7464.32
21:57:15,server_1,4137.05
21:57:15,server_2,6752.28
21:57:15,server_3,36.3
21:57:15,server_4,15.04
21:57:15,server_10,32.12
21:57:15,server_6,45.01
21:57:15,server_7,31.4
21:57:15,server_8,65.39
21:57:15,server_5,5174.34
21:57:20,server_11,82.68
21:57:20,server_19,927.43
21:57:20,server_18,98.86
21:57:20,server_17,75.22
21:57:20,server_16,102.74
21:57:20,server_15,69.49
21:57:20,server_14,75.23
21:57:20,server_13,4792.29
21:57:20,server_12,77.44
21:57:20,server_20,19.46
21:57:20,server_10,0.0
21:57:20,server_8,141.53
21:57:20,server_7,45.8
21:57:20,server_6,821.82
21:57:20,server_5,0.0
21:57:20,server_4,132.82
21:57:20,server_3,58.89
21:57:20,server_2,6137.29
21:57:20,server_1,131.08
21:57:20,server_9,65.62
21:57:25,server_13,89.47
21:57:25,server_14,127.77
21:57:25,server_15,3021.2
21:57:25,server_16,68.07
21:57:25,server_20,4085.31
21:57:25,server_18,0.0
21:57:25,server_19,4411.89
21:57:25,server_12,45.85
21:57:25,server_17,8809.06
21:57:25,server_10,1427.89
21:57:25,server_7,18.64
21:57:25,server_9,106.84
21:57:25,server_11,0.0
21:57:25,server_2,51.13
21:57:25,server_3,28.73
21:57:25,server_4,589.1
21:57:25,server_1,36.88
21:57:25,server_6,0.0
21:57:25,server_8,39.32
21:57:25,server_5,1599.26
21:57:30,server_20,0.0
21:57:30,server_12,1725.38
21:57:30,server_19,1689.59
21:57:30,server_17,60.27
21:57:30,server_16,0.0
21:57:30,server_15,3844.42
21:57:30,server_14,68.14
21:57:30,server_13,27.61
21:57:30,server_11,89.91
21:57:30,server_18,25.33
21:57:30,server_9,0.0
21:57:30,server_8,17.77
21:57:30,server_7,47.16
21:57:30,server_6,49.48
21:57:30,server_5,96.45
21:57:30,server_4,97.66
21:57:30,server_3,73.8
21:57:30,server_2,58.78
21:57:30,server_1,130.15
21:57:30,server_10,31.25
21:57:35,server_13,0.0
21:57:35,server_14,0.49
21:57:35,server_15,87.91
21:57:35,server_20,96.72
21:57:35,server_17,4.09
21:57:35,server_18,59.03
21:57:35,server_19,0.03
21:57:35,server_12,27.05
21:57:35,server_16,100.21
21:57:35,server_11,129.42
21:57:35,server_7,14.72
21:57:35,server_9,60.79
21:57:35,server_8,0.0
21:57:35,server_6,114.67
21:57:35,server_5,3975.6
21:57:35,server_4,8953.78
21:57:35,server_3,70.03
21:57:35,server_2,1541.15
21:57:35,server_1,1586.04
21:57:35,server_10,76.91
21:57:40,server_15,109.7
21:57:40,server_13,54.76
21:57:40,server_14,29.19
21:57:40,server_16,86.11
21:57:40,server_12,26.84
21:57:40,server_18,77.88
21:57:40,server_19,14.84
21:57:40,server_20,109.83
21:57:40,server_17,109.29
21:57:40,server_11,27.0
21:57:40,server_1,1278.1
21:57:40,server_9,0.0
21:57:40,server_2,29.83
21:57:40,server_3,4.1
21:57:40,server_4,75.23
21:57:40,server_10,38.4
21:57:40,server_6,121.85
21:57:40,server_7,33.84
21:57:40,server_8,106.35
21:57:40,server_5,81.15
21:57:45,server_12,38.09
21:57:45,server_19,26.57
21:57:45,server_18,61.05
21:57:45,server_17,52.59
21:57:45,server_16,82.37
21:57:45,server_15,0.0
21:57:45,server_14,6892.31
21:57:45,server_13,29.05
21:57:45,server_11,632.89
21:57:45,server_20,60.92
21:57:45,server_9,20.59
21:57:45,server_1,0.0
21:57:45,server_2,143.62
21:57:45,server_3,49.42
21:57:45,server_4,14.89
21:57:45,server_10,4870.04
21:57:45,server_6,82.67
21:57:45,server_7,92.02
21:57:45,server_8,74.77
21:57:45,server_5,63.51
21:57:50,server_11,184.76
21:57:50,server_19,5624.14
21:57:50,server_18,72.02
21:57:50,server_17,81.73
21:57:50,server_16,48.23
21:57:50,server_15,48.03
21:57:50,server_14,208.38
21:57:50,server_13,53.71
21:57:50,server_12,116.01
21:57:50,server_20,17.03
21:57:50,server_10,90.89
21:57:50,server_8,1849.42
21:57:50,server_7,5866.55
21:57:50,server_6,583.1
21:57:50,server_5,8372.42
21:57:50,server_4,1.86
21:57:50,server_3,77.46
21:57:50,server_2,122.39
21:57:50,server_1,6.39
21:57:50,server_9,0.0
21:57:55,server_14,938.7
21:57:55,server_15,100.15
21:57:55,server_16,127.33
21:57:55,server_13,78.02
21:57:55,server_18,8046.13
21:57:55,server_19,150.64
21:57:55,server_20,150.61
21:57:55,server_17,15.28
21:57:55,server_12,48.29
21:57:55,server_11,101.52
21:57:55,server_1,136.72
21:57:55,server_9,1.87
21:57:55,server_8,9664.59
21:57:55,server_7,106.84
21:57:55,server_6,137.79
21:57:55,server_5,33.24
21:57:55,server_4,7117.5
21:57:55,server_3,1390.53
21:57:55,server_2,33.0
21:57:55,server_10,102.43
21:58:00,server_13,8.49
21:58:00,server_14,1670.97
21:58:00,server_15,28.5
21:58:00,server_20,94.01
21:58:00,server_18,99.62
21:58:00,server_19,41.46
21:58:00,server_12,1033.45
21:58:00,server_16,27.34
21:58:00,server_11,49.91
21:58:00,server_17,3649.45
21:58:00,server_9,149.06
21:58:00,server_10,75.24
21:58:00,server_2,0.0
21:58:00,server_3,36.42
21:58:00,server_4,114.91
21:58:00,server_1,40.81
21:58:00,server_6,53.12
21:58:00,server_7,3.46
21:58:00,server_8,61.74
21:58:00,server_5,1.7
21:58:05,server_20,198.54
21:58:05,server_12,18.35
21:58:05,server_19,1953.83
21:58:05,server_18,29.02
21:58:05,server_17,9023.18
21:58:05,server_16,70.33
21:58:05,server_15,1438.62
21:58:05,server_14,164.27
21:58:05,server_13,69.38
21:58:05,server_11,9901.03
21:58:05,server_7,119.0
21:58:05,server_9,26.37
21:58:05,server_8,1436.93
21:58:05,server_6,32.31
21:58:05,server_5,214.97
21:58:05,server_4,102.75
21:58:05,server_3,1040.21
21:58:05,server_2,80.98
21:58:05,server_1,845.54
21:58:05,server_10,114.47
21:58:10,server_15,81.89
21:58:10,server_13,9894.91
21:58:10,server_14,87.01
21:58:10,server_16,93.39
21:58:10,server_12,3520.96
21:58:10,server_18,21.29
21:58:10,server_19,4123.71
21:58:10,server_20,30.41
21:58:10,server_17,63.47
21:58:10,server_11,7858.26
21:58:10,server_1,733.38
21:58:10,server_9,1169.08
21:58:10,server_2,64.9
21:58:10,server_3,52.1
21:58:10,server_4,9689.72
21:58:10,server_10,149.05
21:58:10,server_6,74.21
21:58:10,server_7,17.09
21:58:10,server_8,94.59
21:58:10,server_5,8940.19
21:58:15,server_13,16.26
21:58:15,server_20,16.94
21:58:15,server_19,5201.4
21:58:15,server_18,14.86
21:58:15,server_17,106.59
21:58:15,server_16,22.78
21:58:15,server_15,59.67
21:58:15,server_14,9871.74
21:58:15,server_12,0.0
21:58:15,server_11,0.0
21:58:15,server_1,112.41
21:58:15,server_9,59.15
21:58:15,server_8,93.17
21:58:15,server_7,0.0
21:58:15,server_6,62.51
21:58:15,server_5,1909.32
21:58:15,server_4,130.06
21:58:15,server_3,33.26
21:58:15,server_2,0.0
21:58:15,server_10,38.67
21:58:20,server_13,76.8
21:58:20,server_14,0.0
21:58:20,server_15,26.81
21:58:20,server_16,1254.55
21:58:20,server_12,25.73
21:58:20,server_18,50.05
21:58:20,server_19,52.5
21:58:20,server_20,56.29
21:58:20,server_17,82.13
21:58:20,server_11,1.71
21:58:20,server_1,0.0
21:58:20,server_9,832.65
21:58:20,server_8,0.0
21:58:20,server_7,34.22
21:58:20,server_6,73.0
21:58:20,server_5,138.24
21:58:20,server_4,99.01
21:58:20,server_3,0.0
21:58:20,server_2,0.0
21:58:20,server_10,3.37
21:58:25,server_13,20.31
21:58:25,server_14,1825.59
21:58:25,server_15,106.52
21:58:25,server_16,96.39
21:58:25,server_20,7438.62
21:58:25,server_18,7.97
21:58:25,server_19,0.0
21:58:25,server_12,173.62
21:58:25,server_17,1536.87
21:58:25,server_11,1048.1
21:58:25,server_1,85.26
21:58:25,server_9,81.51
21:58:25,server_2,35.31
21:58:25,server_3,40.65
21:58:25,server_4,173.74
21:58:25,server_10,149.52
21:58:25,server_6,54.45
21:58:25,server_7,46.35
21:58:25,server_8,108.44
21:58:25,server_5,0.0
21:58:30,server_12,0.0
21:58:30,server_19,44.96
21:58:30,server_18,0.0
21:58:30,server_17,10.5
21:58:30,server_16,5.05
21:58:30,server_15,80.76
21:58:30,server_14,41.94
21:58:30,server_13,557.85
21:58:30,server_20,137.62
21:58:30,server_11,21.31
21:58:30,server_9,28.79
21:58:30,server_8,80.34
21:58:30,server_7,97.43
21:58:30,server_6,6640.81
21:58:30,server_5,0.0
21:58:30,server_4,88.11
21:58:30,server_3,168.34
21:58:30,server_2,62.78
21:58:30,server_1,6308.45
21:58:30,server_10,71.85
21:58:35,server_13,0.0
21:58:35,server_14,31.64
21:58:35,server_15,0.0
21:58:35,server_16,120.65
21:58:35,server_12,83.36
21:58:35,server_18,89.19
21:58:35,server_19,176.88
21:58:35,server_20,167.31
21:58:35,server_17,41.77
21:58:35,server_11,75.78
21:58:35,server_1,138.24
21:58:35,server_9,81.97
21:58:35,server_2,0.0
21:58:35,server_3,50.67
21:58:35,server_4,0.0
21:58:35,server_10,3301.08
21:58:35,server_6,49.52
21:58:35,server_7,59.66
21:58:35,server_8,119.57
21:58:35,server_5,3726.72
21:58:40,server_20,154.68
21:58:40,server_19,58.94
21:58:40,server_18,80.47
21:58:40,server_17,0.0
21:58:40,server_16,126.78
21:58:40,server_15,97.62
21:58:40,server_14,51.57
21:58:40,server_12,0.0
21:58:40,server_11,81.1
21:58:40,server_13,134.92
21:58:40,server_9,38.9
21:58:40,server_10,535.79
21:58:40,server_2,6960.2
21:58:40,server_3,7336.29
21:58:40,server_4,0.0
21:58:40,server_1,0.0
21:58:40,server_6,22.68
21:58:40,server_7,60.94
21:58:40,server_8,7809.56
21:58:40,server_5,56.57
21:58:45,server_12,3622.44
21:58:45,server_20,0.0
21:58:45,server_19,67.24
21:58:45,server_18,0.0
21:58:45,server_17,28.96
21:58:45,server_16,61.48
21:58:45,server_15,31.44
21:58:45,server_14,71.11
21:58:45,server_13,1.74
21:58:45,server_11,48.62
21:58:45,server_3,5958.22
21:58:45,server_9,135.17
21:58:45,server_8,29.56
21:58:45,server_7,63.71
21:58:45,server_6,5242.56
21:58:45,server_5,130.47
21:58:45,server_4,93.57
21:58:45,server_2,186.86
21:58:45,server_1,48.94
21:58:45,server_10,42.4
21:58:50,server_13,73.31
21:58:50,server_14,42.67
21:58:50,server_15,117.62
21:58:50,server_16,33.77
21:58:50,server_20,1099.81
21:58:50,server_18,91.09
21:58:50,server_19,55.08
21:58:50,server_12,9804.06
21:58:50,server_17,48.06
21:58:50,server_11,8291.92
21:58:50,server_3,64.74
21:58:50,server_9,865.46
21:58:50,server_1,26.15
21:58:50,server_2,0.0
21:58:50,server_4,95.88
21:58:50,server_10,1684.73
21:58:50,server_6,84.08
21:58:50,server_7,608.35
21:58:50,server_8,28.46
21:58:50,server_5,824.17
21:58:55,server_20,0.82
21:58:55,server_11,141.88
21:58:55,server_18,85.83
21:58:55,server_17,1091.17
21:58:55,server_16,5.26
21:58:55,server_15,74.34
21:58:55,server_14,1669.86
21:58:55,server_13,40.51
21:58:55,server_12,140.82
21:58:55,server_19,83.44
21:58:55,server_10,90.93
21:58:55,server_8,109.88
21:58:55,server_7,829.86
21:58:55,server_6,25.81
21:58:55,server_5,1894.09
21:58:55,server_4,1194.51
21:58:55,server_3,119.35
21:58:55,server_2,578.83
21:58:55,server_1,0.0
21:58:55,server_9,104.89
21:59:00,server_13,179.86
21:59:00,server_14,3825.33
21:59:00,server_15,22.8
21:59:00,server_12,126.47
21:59:00,server_17,43.17
21:59:00,server_18,57.07
21:59:00,server_19,91.75
21:59:00,server_16,182.44
21:59:00,server_11,22.83
21:59:00,server_20,64.01
21:59:00,server_9,0.0
21:59:00,server_1,39.8
21:59:00,server_2,0.0
21:59:00,server_3,5449.99
21:59:00,server_4,78.98
21:59:00,server_10,150.12
21:59:00,server_6,113.09
21:59:00,server_7,43.76
21:59:00,server_8,7164.93
21:59:00,server_5,89.39
21:59:05,server_12,128.5
21:59:05,server_20,23.32
21:59:05,server_19,25.14
21:59:05,server_18,159.67
21:59:05,server_17,103.99
21:59:05,server_16,71.74
21:59:05,server_15,1509.14
21:59:05,server_14,100.63
21:59:05,server_13,7112.05
21:59:05,server_11,102.63
21:59:05,server_3,4.08
21:59:05,server_9,936.18
21:59:05,server_8,6.74
21:59:05,server_7,0.0
21:59:05,server_6,6345.74
21:59:05,server_5,8175.03
21:59:05,server_4,0.0
21:59:05,server_10,52.81
21:59:05,server_2,0.0
21:59:05,server_1,66.9
21:59:10,server_13,146.59
21:59:10,server_14,0.0
21:59:10,server_15,1180.87
21:59:10,server_16,9438.12
21:59:10,server_20,5496.61
21:59:10,server_18,0.0
21:59:10,server_19,70.08
21:59:10,server_12,38.54
21:59:10,server_17,77.22
21:59:10,server_11,94.24
21:59:10,server_10,0.0
21:59:10,server_9,1651.97
21:59:10,server_2,3367.57
21:59:10,server_3,0.73
21:59:10,server_4,115.4
21:59:10,server_1,155.54
21:59:10,server_6,33.51
21:59:10,server_7,34.05
21:59:10,server_8,6283.2
21:59:10,server_5,1931.6
21:59:15,server_12,126.64
21:59:15,server_19,37.26
21:59:15,server_18,65.65
21:59:15,server_17,114.03
21:59:15,server_16,9583.72
21:59:15,server_15,12.27
21:59:15,server_14,96.67
21:59:15,server_13,24.91
21:59:15,server_11,69.45
21:59:15,server_20,95.3
21:59:15,server_9,24.94
21:59:15,server_1,4967.28
21:59:15,server_2,52.7
21:59:15,server_3,29.33
21:59:15,server_4,67.63
21:59:15,server_10,87.2
21:59:15,server_6,27.76
21:59:15,server_7,1048.25
21:59:15,server_8,42.55
21:59:15,server_5,67.77
21:59:20,server_19,101.6
21:59:20,server_18,100.0
21:59:20,server_17,66.48
21:59:20,server_16,105.04
21:59:20,server_15,45.09
21:59:20,server_14,78.73
21:59:20,server_13,38.38
21:59:20,server_12,195.74
21:59:20,server_11,198.0
21:59:20,server_20,8725.34
21:59:20,server_9,1886.62
21:59:20,server_1,68.27
21:59:20,server_2,0.0
21:59:20,server_3,86.35
21:59:20,server_4,71.67
21:59:20,server_10,35.79
21:59:20,server_6,52.36
21:59:20,server_7,199.82
21:59:20,server_8,95.73
21:59:20,server_5,9095.09
21:59:25,server_11,51.29
21:59:25,server_19,56.18
21:59:25,server_18,41.09
21:59:25,server_17,1110.13
21:59:25,server_16,4446.69
21:59:25,server_15,91.62
21:59:25,server_14,30.83
21:59:25,server_13,1104.05
21:59:25,server_12,1304.28
21:59:25,server_20,46.37
21:59:25,server_10,1868.52
21:59:25,server_8,104.64
21:59:25,server_9,180.12
21:59:25,server_1,66.15
21:59:25,server_2,0.51
21:59:25,server_3,828.21
21:59:25,server_5,72.62
21:59:25,server_6,101.3
21:59:25,server_7,0.0
21:59:25,server_4,0.0
21:59:30,server_20,77.87
21:59:30,server_19,159.13
21:59:30,server_18,6.18
21:59:30,server_17,99.48
21:59:30,server_16,88.56
21:59:30,server_15,13.64
21:59:30,server_14,46.58
21:59:30,server_13,86.16
21:59:30,server_12,148.93
21:59:30,server_11,131.82
21:59:30,server_9,11.5
21:59:30,server_1,76.49
21:59:30,server_2,38.61
21:59:30,server_3,6440.41
21:59:30,server_4,46.41
21:59:30,server_10,39.93
21:59:30,server_6,106.12
21:59:30,server_7,74.02
21:59:30,server_8,57.57
21:59:30,server_5,50.86
21:59:35,server_12,59.13
21:59:35,server_20,21.42
21:59:35,server_19,0.0
21:59:35,server_18,164.0
21:59:35,server_17,50.34
21:59:35,server_16,130.37
21:59:35,server_15,25.99
21:59:35,server_14,77.71
21:59:35,server_13,16.2
21:59:35,server_11,134.79
21:59:35,server_10,3360.24
21:59:35,server_9,67.13
21:59:35,server_2,0.0
21:59:35,server_3,182.11
21:59:35,server_4,56.54
21:59:35,server_1,19.05
21:59:35,server_6,129.44
21:59:35,server_7,50.34
21:59:35,server_8,945.48
21:59:35,server_5,131.0
21:59:40,server_12,60.81
21:59:40,server_19,81.26
21:59:40,server_18,1933.91
21:59:40,server_17,113.37
21:59:40,server_16,116.59
21:59:40,server_15,108.74
21:59:40,server_14,75.63
21:59:40,server_13,110.1
21:59:40,server_11,118.54
21:59:40,server_20,25.78
21:59:40,server_9,30.56
21:59:40,server_1,9747.91
21:59:40,server_2,0.0
21:59:40,server_3,1330.28
21:59:40,server_4,815.43
21:59:40,server_10,9916.9
21:59:40,server_6,1187.6
21:59:40,server_7,109.48
21:59:40,server_8,116.27
21:59:40,server_5,4500.5
21:59:45,server_12,31.75
21:59:45,server_19,73.53
21:59:45,server_18,1498.77
21:59:45,server_17,4178.45
21:59:45,server_16,13.71
21:59:45,server_15,98.02
21:59:45,server_14,52.67
21:59:45,server_13,11.61
21:59:45,server_11,25.91
21:59:45,server_20,125.89
21:59:45,server_9,64.22
21:59:45,server_1,57.88
21:59:45,server_2,86.93
21:59:45,server_3,71.52
21:59:45,server_4,73.35
21:59:45,server_10,1161.85
21:59:45,server_6,0.0
21:59:45,server_7,93.92
21:59:45,server_8,22.05
21:59:45,server_5,133.83
21:59:50,server_11,11.12
21:59:50,server_19,126.26
21:59:50,server_18,25.86
21:59:50,server_17,6.77
21:59:50,server_16,55.78
21:59:50,server_15,31.17
21:59:50,server_14,177.93
21:59:50,server_13,0.0
21:59:50,server_12,14.05
21:59:50,server_20,4318.73
21:59:50,server_10,42.02
21:59:50,server_8,90.83
21:59:50,server_7,15.03
21:59:50,server_6,0.02
21:59:50,server_5,61.85
21:59:50,server_4,8372.01
21:59:50,server_3,5353.46
21:59:50,server_2,0.0
21:59:50,server_1,68.3
21:59:50,server_9,6684.38
21:59:55,server_13,9683.08
21:59:55,server_14,40.89
21:59:55,server_15,1.75
21:59:55,server_12,98.58
21:59:55,server_17,182.73
21:59:55,server_18,9430.91
21:59:55,server_19,120.82
21:59:55,server_16,1314.71
21:59:55,server_11,13.35
21:59:55,server_20,4221.04
21:59:55,server_9,154.24
21:59:55,server_1,7839.31
21:59:55,server_2,58.21
21:59:55,server_3,149.02
21:59:55,server_4,204.9
21:59:55,server_10,0.0
21:59:55,server_6,1718.36
21:59:55,server_7,5449.42
21:59:55,server_8,105.79
21:59:55,server_5,21.56
22:00:00,server_19,84.07
22:00:00,server_18,0.0
22:00:00,server_17,140.93
22:00:00,server_16,117.9
22:00:00,server_15,110.21
22:00:00,server_14,176.87
22:00:00,server_13,33.64
22:00:00,server_12,7785.13
22:00:00,server_11,26.3
22:00:00,server_20,36.83
22:00:00,server_9,140.67
22:00:00,server_1,142.72
22:00:00,server_2,51.62
22:00:00,server_3,102.8
22:00:00,server_4,9.38
22:00:00,server_10,90.71
22:00:00,server_6,19.86
22:00:00,server_7,1042.46
22:00:00,server_8,43.28
22:00:00,server_5,120.7
22:00:05,server_11,77.5
22:00:05,server_19,109.84
22:00:05,server_18,5462.13
22:00:05,server_17,656.05
22:00:05,server_16,48.57
22:00:05,server_15,50.0
22:00:05,server_14,228.94
22:00:05,server_13,65.47
22:00:05,server_12,8872.88
22:00:05,server_20,65.16
22:00:05,server_10,39.54
22:00:05,server_8,43.99
22:00:05,server_9,9993.39
22:00:05,server_1,64.69
22:00:05,server_2,18.73
22:00:05,server_3,13.87
22:00:05,server_5,772.99
22:00:05,server_6,69.93
22:00:05,server_7,1923.62
22:00:05,server_4,7323.68
22:00:10,server_20,0.0
22:00:10,server_11,37.17
22:00:10,server_18,30.19
22:00:10,server_17,0.0
22:00:10,server_16,774.26
22:00:10,server_15,41.23
22:00:10,server_14,0.0
22:00:10,server_13,84.15
22:00:10,server_12,1322.94
22:00:10,server_19,1669.64
22:00:10,server_10,79.02
22:00:10,server_8,66.82
22:00:10,server_1,44.21
22:00:10,server_2,95.35
22:00:10,server_3,136.37
22:00:10,server_9,111.2
22:00:10,server_5,93.78
22:00:10,server_6,43.5
22:00:10,server_7,66.61
22:00:10,server_4,7894.2
22:00:15,server_13,3.47
22:00:15,server_20,24.92
22:00:15,server_19,0.0
22:00:15,server_18,0.0
22:00:15,server_17,3916.48
22:00:15,server_16,22.89
22:00:15,server_15,42.63
22:00:15,server_14,7418.88
22:00:15,server_12,128.76
22:00:15,server_11,86.89
22:00:15,server_1,90.96
22:00:15,server_9,9282.03
22:00:15,server_8,55.67
22:00:15,server_7,47.65
22:00:15,server_6,0.0
22:00:15,server_5,152.04
22:00:15,server_4,16.99
22:00:15,server_3,97.6
22:00:15,server_2,49.2
22:00:15,server_10,169.94
22:00:20,server_13,65.69
22:00:20,server_14,37.34
22:00:20,server_15,130.0
22:00:20,server_16,940.41
22:00:20,server_12,109.57
22:00:20,server_18,118.62
22:00:20,server_19,7649.44
22:00:20,server_20,191.34
22:00:20,server_17,105.75
22:00:20,server_11,0.0
22:00:20,server_1,48.51
22:00:20,server_9,38.94
22:00:20,server_8,36.44
22:00:20,server_7,0.0
22:00:20,server_6,112.95
