ts,server_id,net_in,net_out
22:08:10,server_5,96.48,113.19
22:08:10,server_4,3420.77,2870.63
22:08:10,server_3,4477.3,3969.85
22:08:10,server_2,3458.68,4019.04
22:08:10,server_10,948.71,889.79
22:08:15,server_13,4863.04,5662.02
22:08:15,server_14,416.12,380.97
22:08:15,server_15,14109.86,12623.33
22:08:15,server_20,269.69,350.67
22:08:15,server_18,741.87,823.38
22:08:15,server_19,17369.72,16028.53
22:08:15,server_12,358.45,346.66
22:08:15,server_16,232.93,321.72
22:08:15,server_11,867.38,545.65
22:08:15,server_17,180.91,151.93
22:08:15,server_9,362.98,262.09
22:08:15,server_10,16013.27,14966.21
22:08:15,server_2,273.01,311.32
22:08:15,server_3,312.26,229.97
22:08:15,server_4,273.75,368.7
22:08:15,server_1,7565.38,7486.02
22:08:15,server_6,954.86,1154.28
22:08:15,server_7,447.04,382.79
22:08:15,server_8,128.01,69.47
22:08:15,server_5,850.31,829.67
22:08:20,server_20,4706.29,4884.27
22:08:20,server_12,854.58,883.41
22:08:20,server_19,169.28,253.35
22:08:20,server_18,5909.48,6163.36
22:08:20,server_17,215.13,215.7
22:08:20,server_16,997.9,679.11
22:08:20,server_15,95.4,112.35
22:08:20,server_14,1472.54,1335.21
22:08:20,server_13,469.78,540.31
22:08:20,server_11,39.36,22.26
22:08:20,server_7,891.75,1022.66
22:08:20,server_9,0.0,0.0
22:08:20,server_8,972.53,1247.64
22:08:20,server_6,563.51,419.72
22:08:20,server_5,367.88,374.55
22:08:20,server_4,896.83,1195.35
22:08:20,server_3,424.82,496.44
22:08:20,server_2,17553.98,15984.41
22:08:20,server_1,923.47,684.88
22:08:20,server_10,17953.41,17147.1
22:08:25,server_15,959.12,942.38
22:08:25,server_13,8808.8,7352.64
22:08:25,server_14,285.59,260.19
22:08:25,server_16,880.98,473.65
22:08:25,server_12,520.97,507.86
22:08:25,server_18,387.76,406.46
22:08:25,server_19,916.76,514.11
22:08:25,server_20,7094.5,7526.93
22:08:25,server_17,67.91,77.76
22:08:25,server_11,556.69,366.25
22:08:25,server_1,417.62,564.15
22:08:25,server_9,277.83,201.86
22:08:25,server_2,108.58,139.56
22:08:25,server_3,14041.51,11670.2
22:08:25,server_4,1087.45,1056.96
22:08:25,server_10,2529.4,2256.63
22:08:25,server_6,516.66,751.09
22:08:25,server_7,915.42,908.22
22:08:25,server_8,829.83,574.57
22:08:25,server_5,325.82,440.74
22:08:30,server_13,333.03,489.16
22:08:30,server_20,148.66,120.6
22:08:30,server_19,872.32,979.92
22:08:30,server_18,383.47,351.23
22:08:30,server_17,4679.99,5311.87
22:08:30,server_16,388.67,484.18
22:08:30,server_15,952.12,751.36
22:08:30,server_14,310.53,230.34
22:08:30,server_12,74.7,99.61
22:08:30,server_11,274.97,174.15
22:08:30,server_1,656.45,440.69
22:08:30,server_9,910.37,1160.56
22:08:30,server_8,40.05,23.86
22:08:30,server_7,335.82,406.64
22:08:30,server_6,551.96,750.1
22:08:30,server_5,4166.8,3992.55
22:08:30,server_4,2996.33,3213.74
22:08:30,server_3,7070.81,7608.54
22:08:30,server_2,513.05,315.74
22:08:30,server_10,139.95,116.73
22:08:35,server_13,19006.97,18812.56
22:08:35,server_14,102.22,51.68
22:08:35,server_15,72.2,66.45
22:08:35,server_16,20.71,24.69
22:08:35,server_12,613.14,806.25
22:08:35,server_18,533.87,635.27
22:08:35,server_19,361.15,225.96
22:08:35,server_20,4534.08,5085.79
22:08:35,server_17,198.36,193.74
22:08:35,server_11,434.66,508.21
22:08:35,server_1,14280.23,15618.01
22:08:35,server_9,15835.04,18180.47
22:08:35,server_8,594.8,439.39
22:08:35,server_7,200.47,168.72
22:08:35,server_6,583.46,795.6
22:08:35,server_5,38.11,35.53
22:08:35,server_4,965.91,1196.85
22:08:35,server_3,298.91,444.86
22:08:35,server_2,14.47,8.6
22:08:35,server_10,323.84,179.9
22:08:40,server_13,60.7,33.04
22:08:40,server_14,277.7,283.27
22:08:40,server_15,158.94,161.97
22:08:40,server_16,104.29,69.0
22:08:40,server_20,19.1,15.08
22:08:40,server_18,2069.23,2309.95
22:08:40,server_19,1848.29,1749.73
22:08:40,server_12,959.41,1240.02
22:08:40,server_17,276.05,214.51
22:08:40,server_11,106.49,108.04
22:08:40,server_1,152.73,228.48
22:08:40,server_9,314.61,393.65
22:08:40,server_2,978.1,645.15
22:08:40,server_3,617.77,430.68
22:08:40,server_4,3296.37,3697.09
22:08:40,server_10,196.07,164.6
22:08:40,server_6,338.03,429.49
22:08:40,server_7,16759.9,19704.95
22:08:40,server_8,160.08,98.09
22:08:40,server_5,406.49,291.67
22:08:45,server_12,839.69,1185.62
22:08:45,server_19,46.03,53.3
22:08:45,server_18,904.41,1122.92
22:08:45,server_17,354.34,220.72
22:08:45,server_16,4771.18,5724.51
22:08:45,server_15,921.92,1219.64
22:08:45,server_14,883.8,511.38
22:08:45,server_13,90.87,117.66
22:08:45,server_20,19.95,25.4
22:08:45,server_11,292.81,148.76
22:08:45,server_9,997.18,1239.53
22:08:45,server_8,359.98,323.88
22:08:45,server_7,234.72,333.93
22:08:45,server_6,728.07,773.89
22:08:45,server_5,658.48,950.25
22:08:45,server_4,102.6,134.69
22:08:45,server_3,41.65,48.08
22:08:45,server_2,1082.07,830.67
22:08:45,server_1,924.38,1096.46
22:08:45,server_10,16552.13,14862.93
22:08:50,server_13,288.58,383.87
22:08:50,server_14,176.14,203.97
22:08:50,server_15,261.23,175.6
22:08:50,server_16,387.1,444.67
22:08:50,server_12,636.6,881.21
22:08:50,server_18,2673.28,3074.5
22:08:50,server_19,3507.16,3707.91
22:08:50,server_20,638.83,374.79
22:08:50,server_17,240.9,295.14
22:08:50,server_11,298.9,313.16
22:08:50,server_10,10029.86,8149.74
22:08:50,server_9,338.12,484.51
22:08:50,server_8,2973.21,3034.0
22:08:50,server_7,16026.57,18015.21
22:08:50,server_6,890.61,935.88
22:08:50,server_5,4135.82,4002.43
22:08:50,server_4,657.9,669.67
22:08:50,server_3,661.96,785.99
22:08:50,server_2,531.59,694.55
22:08:50,server_1,422.05,516.05
22:08:55,server_13,819.79,1036.73
22:08:55,server_14,732.5,755.84
22:08:55,server_15,1018.19,849.79
22:08:55,server_16,729.59,599.51
22:08:55,server_20,1021.73,930.61
22:08:55,server_18,819.06,918.29
22:08:55,server_19,12.41,16.67
22:08:55,server_12,381.85,520.11
22:08:55,server_17,1008.16,996.98
22:08:55,server_11,367.0,450.03
22:08:55,server_10,7827.81,9250.08
22:08:55,server_9,361.13,368.6
22:08:55,server_2,937.28,604.9
22:08:55,server_3,1991.96,1826.69
22:08:55,server_4,962.25,1158.38
22:08:55,server_1,849.83,680.93
22:08:55,server_6,642.2,680.85
22:08:55,server_7,89.25,72.4
22:08:55,server_8,807.14,1169.48
22:08:55,server_5,12342.03,12008.9
22:09:00,server_12,546.99,469.43
22:09:00,server_19,248.37,285.83
22:09:00,server_18,3969.15,4603.23
22:09:00,server_17,629.56,446.24
22:09:00,server_16,201.79,132.78
22:09:00,server_15,565.2,475.56
22:09:00,server_14,474.79,400.11
22:09:00,server_13,153.78,194.24
22:09:00,server_11,826.92,662.85
22:09:00,server_20,631.29,617.86
22:09:00,server_9,261.5,263.0
22:09:00,server_1,13173.87,15284.83
22:09:00,server_2,430.63,611.43
22:09:00,server_3,949.09,1083.48
22:09:00,server_4,12114.55,10610.94
22:09:00,server_10,991.87,1328.75
22:09:00,server_6,3775.29,4023.52
22:09:00,server_7,15523.64,17355.8
22:09:00,server_8,356.64,505.75
22:09:00,server_5,334.79,497.21
22:09:05,server_12,88.56,67.82
22:09:05,server_19,15669.99,18625.26
22:09:05,server_18,200.74,107.85
22:09:05,server_17,254.32,249.4
22:09:05,server_16,24.16,22.55
22:09:05,server_15,383.08,550.54
22:09:05,server_14,806.6,816.71
22:09:05,server_13,680.01,897.84
22:09:05,server_11,682.59,806.77
22:09:05,server_20,148.8,179.37
22:09:05,server_9,548.75,598.2
22:09:05,server_1,3597.74,3915.08
22:09:05,server_2,404.24,523.56
22:09:05,server_3,705.72,533.43
22:09:05,server_4,462.86,609.03
22:09:05,server_10,146.44,102.14
22:09:05,server_6,764.03,1017.89
22:09:05,server_7,2030.44,1916.59
22:09:05,server_8,581.74,301.56
22:09:05,server_5,176.35,211.94
22:09:10,server_11,509.53,322.12
22:09:10,server_19,376.18,205.64
22:09:10,server_18,221.99,275.17
22:09:10,server_17,607.98,782.97
22:09:10,server_16,620.02,354.12
22:09:10,server_15,396.54,523.86
22:09:10,server_14,700.23,786.21
22:09:10,server_13,397.02,436.81
22:09:10,server_12,1006.96,913.98
22:09:10,server_20,18446.38,20364.61
22:09:10,server_10,825.78,1106.35
22:09:10,server_8,61.9,69.52
22:09:10,server_7,3843.94,4460.78
22:09:10,server_6,312.31,247.79
22:09:10,server_5,638.96,487.98
22:09:10,server_4,883.12,443.64
22:09:10,server_3,934.94,1333.87
22:09:10,server_2,456.95,251.81
22:09:10,server_1,1050.03,676.92
22:09:10,server_9,989.26,891.24
22:09:15,server_13,541.11,596.85
22:09:15,server_14,19.04,26.82
22:09:15,server_15,13039.92,13729.07
22:09:15,server_12,272.57,290.27
22:09:15,server_17,437.8,386.18
22:09:15,server_18,19961.54,16874.35
22:09:15,server_19,394.07,351.31
22:09:15,server_16,2090.26,1716.57
22:09:15,server_11,378.52,400.11
22:09:15,server_20,312.55,158.97
22:09:15,server_9,89.79,60.28
22:09:15,server_1,935.97,1343.87
22:09:15,server_2,0.0,0.0
22:09:15,server_3,862.79,551.7
22:09:15,server_4,11320.81,10311.1
22:09:15,server_10,2269.59,1861.08
22:09:15,server_6,366.93,241.85
22:09:15,server_7,905.81,718.99
22:09:15,server_8,11429.07,9907.8
22:09:15,server_5,282.24,185.32
22:09:20,server_19,837.55,604.84
22:09:20,server_18,49.53,48.32
22:09:20,server_17,308.78,272.82
22:09:20,server_16,476.28,310.01
22:09:20,server_15,559.39,529.8
22:09:20,server_14,4036.81,3845.67
22:09:20,server_13,175.0,188.36
22:09:20,server_12,910.86,761.94
22:09:20,server_11,647.33,333.28
22:09:20,server_20,111.64,72.03
22:09:20,server_9,626.94,629.56
22:09:20,server_1,925.97,796.53
22:09:20,server_2,183.08,170.27
22:09:20,server_3,918.25,1084.12
22:09:20,server_4,244.44,259.91
22:09:20,server_10,155.41,218.74
22:09:20,server_6,150.42,98.79
22:09:20,server_7,564.94,648.18
22:09:20,server_8,605.13,758.36
22:09:20,server_5,53.29,38.83
22:09:25,server_11,178.62,236.75
22:09:25,server_19,10184.19,8823.31
22:09:25,server_18,1835.84,2056.79
22:09:25,server_17,3480.65,4126.33
22:09:25,server_16,2584.5,2518.59
22:09:25,server_15,412.73,545.62
22:09:25,server_14,3172.49,3433.84
22:09:25,server_13,254.64,321.47
22:09:25,server_12,633.28,457.24
22:09:25,server_20,12071.56,12939.27
22:09:25,server_10,412.97,242.34
22:09:25,server_8,485.25,707.45
22:09:25,server_9,386.48,525.26
22:09:25,server_1,892.33,710.66
22:09:25,server_2,993.14,1242.74
22:09:25,server_3,462.25,261.78
22:09:25,server_5,655.4,888.91
22:09:25,server_6,263.83,311.39
22:09:25,server_7,996.81,933.01
22:09:25,server_4,56.22,37.08
22:09:30,server_20,48.07,70.33
22:09:30,server_11,947.51,1065.53
22:09:30,server_18,1016.54,610.07
22:09:30,server_17,449.55,393.58
22:09:30,server_16,653.67,755.81
22:09:30,server_15,1997.39,2314.06
22:09:30,server_14,790.9,992.69
22:09:30,server_13,165.41,83.01
22:09:30,server_12,61.62,65.31
22:09:30,server_19,207.77,106.28
22:09:30,server_10,258.35,189.62
22:09:30,server_8,218.69,308.73
22:09:30,server_1,311.8,377.96
22:09:30,server_2,182.03,219.14
22:09:30,server_3,3267.96,3585.66
22:09:30,server_9,2689.35,3128.03
22:09:30,server_5,4717.61,5298.45
22:09:30,server_6,414.0,533.32
22:09:30,server_7,3175.19,3118.39
22:09:30,server_4,386.43,255.96
22:09:35,server_12,38.15,22.29
22:09:35,server_19,900.7,1266.89
22:09:35,server_18,13731.29,13981.33
22:09:35,server_17,527.72,477.37
22:09:35,server_16,18948.06,19190.49
22:09:35,server_15,612.61,346.3
22:09:35,server_14,368.9,346.85
22:09:35,server_13,366.46,525.52
22:09:35,server_11,792.65,594.3
22:09:35,server_20,7009.55,6699.72
22:09:35,server_9,54.05,55.0
22:09:35,server_1,85.67,74.26
22:09:35,server_2,270.08,295.82
22:09:35,server_3,111.77,76.65
22:09:35,server_4,626.26,480.63
22:09:35,server_10,6274.08,6098.37
22:09:35,server_6,1060.36,599.94
22:09:35,server_7,3247.35,2619.09
22:09:35,server_8,293.59,293.13
22:09:35,server_5,4441.73,4721.15
22:09:40,server_11,927.05,1312.63
22:09:40,server_19,609.94,836.47
22:09:40,server_18,943.2,989.58
22:09:40,server_17,4467.88,5337.96
22:09:40,server_16,354.36,257.04
22:09:40,server_15,610.08,737.17
22:09:40,server_14,77.88,105.12
22:09:40,server_13,997.99,871.85
22:09:40,server_12,848.26,1202.12
22:09:40,server_20,335.78,461.62
22:09:40,server_10,1026.53,542.2
22:09:40,server_8,398.29,250.62
22:09:40,server_7,854.35,814.47
22:09:40,server_6,926.8,1246.08
22:09:40,server_5,456.07,310.29
22:09:40,server_4,172.68,152.5
22:09:40,server_3,15314.36,14127.84
22:09:40,server_2,7857.06,8900.43
22:09:40,server_1,17546.42,16721.69
22:09:40,server_9,17735.22,19510.87
22:09:45,server_13,111.04,68.29
22:09:45,server_14,120.68,169.27
22:09:45,server_15,932.65,971.07
22:09:45,server_12,1156.99,974.94
22:09:45,server_17,12377.21,11962.15
22:09:45,server_18,4237.8,3607.69
22:09:45,server_19,115.23,150.26
22:09:45,server_16,971.44,1448.3
22:09:45,server_11,700.34,991.09
22:09:45,server_20,3399.58,3190.91
22:09:45,server_9,63.27,74.29
22:09:45,server_1,611.98,435.41
22:09:45,server_2,923.09,1169.31
22:09:45,server_3,687.11,726.09
22:09:45,server_4,2872.97,2474.1
22:09:45,server_10,869.58,792.78
22:09:45,server_6,100.83,136.63
22:09:45,server_7,171.31,142.31
22:09:45,server_8,7335.61,6849.82
22:09:45,server_5,463.71,372.2
22:09:50,server_12,190.98,263.37
22:09:50,server_20,198.68,197.56
22:09:50,server_19,446.73,395.33
22:09:50,server_18,120.99,161.28
22:09:50,server_17,563.84,358.55
22:09:50,server_16,584.03,382.85
22:09:50,server_15,586.29,866.75
22:09:50,server_14,137.39,116.46
22:09:50,server_13,35.49,32.12
22:09:50,server_11,202.29,223.56
22:09:50,server_10,535.32,337.51
22:09:50,server_9,459.04,578.45
22:09:50,server_2,906.82,680.33
22:09:50,server_3,165.63,209.42
22:09:50,server_4,117.78,76.35
22:09:50,server_1,93.79,68.31
22:09:50,server_6,990.77,1067.66
22:09:50,server_7,61.07,87.62
22:09:50,server_8,879.43,912.26
22:09:50,server_5,604.55,782.12
22:09:55,server_12,309.61,174.29
22:09:55,server_19,4004.68,3965.59
22:09:55,server_18,10519.54,8836.96
22:09:55,server_17,972.58,872.3
22:09:55,server_16,1056.55,1332.14
22:09:55,server_15,31.8,46.63
22:09:55,server_14,930.52,532.04
22:09:55,server_13,161.45,171.33
22:09:55,server_11,227.47,336.59
22:09:55,server_20,45.59,47.54
22:09:55,server_9,6170.39,6999.59
22:09:55,server_1,14652.04,13584.29
22:09:55,server_2,1863.23,2208.12
22:09:55,server_3,444.83,407.8
22:09:55,server_4,667.7,594.83
22:09:55,server_10,643.53,524.77
22:09:55,server_6,877.73,998.92
22:09:55,server_7,771.88,400.16
22:09:55,server_8,308.29,432.37
22:09:55,server_5,257.53,162.16
22:10:00,server_12,529.38,292.62
22:10:00,server_19,9197.07,10008.27
22:10:00,server_18,421.83,446.26
22:10:00,server_17,442.11,591.47
22:10:00,server_16,150.61,105.47
22:10:00,server_15,932.39,511.43
22:10:00,server_14,194.36,206.63
22:10:00,server_13,573.04,361.45
22:10:00,server_11,21.33,11.85
22:10:00,server_20,318.28,276.34
22:10:00,server_9,325.44,450.72
22:10:00,server_1,187.28,218.91
22:10:00,server_2,701.1,812.45
22:10:00,server_3,650.3,357.57
22:10:00,server_4,569.35,797.08
22:10:00,server_10,17171.66,16752.55
22:10:00,server_6,18169.85,16691.78
22:10:00,server_7,357.44,224.58
22:10:00,server_8,877.74,664.36
22:10:00,server_5,958.12,637.8
22:10:05,server_11,19105.94,15625.66
22:10:05,server_19,362.55,367.33
22:10:05,server_18,280.65,410.1
22:10:05,server_17,876.6,839.85
22:10:05,server_16,62.91,54.0
22:10:05,server_15,532.17,328.51
22:10:05,server_14,513.42,295.41
22:10:05,server_13,1033.78,1200.23
22:10:05,server_12,880.51,549.54
22:10:05,server_20,386.42,503.64
22:10:05,server_10,123.06,161.06
22:10:05,server_8,638.5,850.23
22:10:05,server_7,838.31,533.04
22:10:05,server_6,1487.85,1320.68
22:10:05,server_5,59.58,79.05
22:10:05,server_4,534.78,392.41
22:10:05,server_3,279.82,185.64
22:10:05,server_2,690.23,900.28
22:10:05,server_1,918.57,1107.13
22:10:05,server_9,137.77,117.14
22:10:10,server_13,5724.06,5329.25
22:10:10,server_14,260.87,216.07
22:10:10,server_15,527.9,662.0
22:10:10,server_12,247.22,170.28
22:10:10,server_17,602.56,698.33
22:10:10,server_18,895.62,513.86
22:10:10,server_19,857.03,942.29
22:10:10,server_16,646.16,403.3
22:10:10,server_11,2253.38,2611.67
22:10:10,server_20,643.84,851.83
22:10:10,server_9,382.01,230.44
22:10:10,server_1,204.04,111.53
22:10:10,server_2,7149.17,5868.14
22:10:10,server_3,296.81,171.94
22:10:10,server_4,98.03,96.0
22:10:10,server_10,2264.87,2424.88
22:10:10,server_6,4919.42,5373.87
22:10:10,server_7,421.13,528.64
22:10:10,server_8,437.09,447.05
22:10:10,server_5,8.78,5.77
22:10:15,server_19,252.27,291.5
22:10:15,server_18,17339.45,16455.58
22:10:15,server_17,879.2,923.89
22:10:15,server_16,2024.47,2020.99
22:10:15,server_15,783.25,1134.34
22:10:15,server_14,913.73,719.54
22:10:15,server_13,368.11,279.42
22:10:15,server_12,518.11,488.16
22:10:15,server_11,931.32,602.85
22:10:15,server_20,1007.88,600.49
22:10:15,server_9,36.66,30.8
22:10:15,server_1,772.54,458.85
22:10:15,server_2,920.24,870.04
22:10:15,server_3,309.94,462.53
22:10:15,server_4,46.81,57.28
22:10:15,server_10,549.04,795.3
22:10:15,server_6,18.02,23.99
22:10:15,server_7,164.57,205.87
22:10:15,server_8,2073.03,1775.55
22:10:15,server_5,1078.05,1282.1
22:10:20,server_11,4350.78,5082.03
22:10:20,server_19,1057.24,613.7
22:10:20,server_18,173.99,225.36
22:10:20,server_17,226.35,280.71
22:10:20,server_16,995.1,710.29
22:10:20,server_15,4655.17,3894.12
22:10:20,server_14,679.31,823.21
22:10:20,server_13,625.42,749.68
22:10:20,server_12,407.97,449.78
22:10:20,server_20,683.32,976.53
22:10:20,server_10,309.54,206.18
22:10:20,server_8,389.49,504.99
22:10:20,server_9,14176.79,13908.71
22:10:20,server_1,22.44,32.39
22:10:20,server_2,685.51,733.27
22:10:20,server_3,1016.23,1012.49
22:10:20,server_5,439.23,406.84
22:10:20,server_6,483.88,400.96
22:10:20,server_7,943.27,897.74
22:10:20,server_4,368.76,526.93
22:10:25,server_20,13439.52,11420.97
22:10:25,server_11,807.92,462.58
22:10:25,server_18,0.0,0.0
22:10:25,server_17,967.95,564.89
22:10:25,server_16,59.31,57.4
22:10:25,server_15,931.54,696.41
22:10:25,server_14,476.92,541.94
22:10:25,server_13,943.46,801.72
22:10:25,server_12,994.37,1132.57
22:10:25,server_19,3432.22,2847.61
22:10:25,server_10,536.22,556.09
22:10:25,server_8,4843.84,4297.33
22:10:25,server_1,126.72,180.82
22:10:25,server_2,16561.23,16408.45
22:10:25,server_3,15927.69,18363.18
22:10:25,server_9,196.32,106.47
22:10:25,server_5,306.49,198.76
22:10:25,server_6,939.61,651.67
22:10:25,server_7,228.11,300.5
22:10:25,server_4,1873.58,2216.62
22:10:30,server_12,4636.96,4295.91
22:10:30,server_19,951.62,1052.25
22:10:30,server_18,2048.56,1877.34
22:10:30,server_17,936.48,1204.93
22:10:30,server_16,996.45,510.85
22:10:30,server_15,429.56,225.45
22:10:30,server_14,544.04,342.35
22:10:30,server_13,522.81,521.43
22:10:30,server_11,277.57,282.54
22:10:30,server_20,14412.63,17035.06
22:10:30,server_9,967.18,1328.11
22:10:30,server_1,464.04,640.34
22:10:30,server_2,1720.93,1931.42
22:10:30,server_3,418.49,532.34
22:10:30,server_4,619.55,849.55
22:10:30,server_10,215.23,234.58
22:10:30,server_6,921.22,755.82
22:10:30,server_7,811.42,1142.89
22:10:30,server_8,579.64,320.45
22:10:30,server_5,786.7,884.21
22:10:35,server_11,429.31,492.36
22:10:35,server_19,1759.36,1490.53
22:10:35,server_18,837.31,586.41
22:10:35,server_17,537.78,662.46
22:10:35,server_16,440.34,586.37
22:10:35,server_15,910.8,589.79
22:10:35,server_14,2441.4,2241.65
22:10:35,server_13,417.71,299.92
22:10:35,server_12,932.88,974.57
22:10:35,server_20,265.47,296.95
22:10:35,server_10,368.96,268.68
